"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/11/2021","AirNow","482010058","2","10.7","ug/m3 LC","45","Baytown","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.770698","-95.031232"
"01/12/2021","AirNow","482010058","2","14.9","ug/m3 LC","57","Baytown","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.770698","-95.031232"
"01/13/2021","AirNow","482010058","2","9.7","ug/m3 LC","40","Baytown","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.770698","-95.031232"
"01/14/2021","AirNow","482010058","2","7","ug/m3 LC","29","Baytown","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.770698","-95.031232"
"01/01/2021","AirNow","482011034","1","4","ug/m3 LC","17","Houston East","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"01/02/2021","AirNow","482011034","1","13.9","ug/m3 LC","55","Houston East","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"01/03/2021","AirNow","482011034","1","11.5","ug/m3 LC","48","Houston East","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"01/04/2021","AirNow","482011034","1","10.5","ug/m3 LC","44","Houston East","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"01/05/2021","AirNow","482011034","1","11.5","ug/m3 LC","48","Houston East","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"01/06/2021","AirNow","482011034","1","7.5","ug/m3 LC","31","Houston East","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"01/07/2021","AirNow","482011034","1","4.5","ug/m3 LC","19","Houston East","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"01/08/2021","AirNow","482011034","1","7","ug/m3 LC","29","Houston East","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"01/09/2021","AirNow","482011034","1","11.6","ug/m3 LC","48","Houston East","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"01/10/2021","AirNow","482011034","1","8.2","ug/m3 LC","34","Houston East","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"01/11/2021","AirNow","482011034","1","11.6","ug/m3 LC","48","Houston East","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"01/12/2021","AirNow","482011034","1","16.1","ug/m3 LC","59","Houston East","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"01/13/2021","AirNow","482011034","1","10.5","ug/m3 LC","44","Houston East","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"01/14/2021","AirNow","482011034","1","9.2","ug/m3 LC","38","Houston East","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.767997","-95.220582"
"01/01/2021","AirNow","482011035","3","3.7","ug/m3 LC","15","Clinton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"01/02/2021","AirNow","482011035","3","8","ug/m3 LC","33","Clinton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"01/03/2021","AirNow","482011035","3","4.2","ug/m3 LC","18","Clinton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"01/04/2021","AirNow","482011035","3","10.7","ug/m3 LC","45","Clinton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"01/05/2021","AirNow","482011035","3","9.9","ug/m3 LC","41","Clinton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"01/06/2021","AirNow","482011035","3","6.6","ug/m3 LC","28","Clinton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"01/07/2021","AirNow","482011035","3","4.8","ug/m3 LC","20","Clinton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"01/08/2021","AirNow","482011035","3","6.8","ug/m3 LC","28","Clinton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"01/09/2021","AirNow","482011035","3","10.7","ug/m3 LC","45","Clinton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"01/10/2021","AirNow","482011035","3","6.4","ug/m3 LC","27","Clinton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"01/11/2021","AirNow","482011035","3","8.5","ug/m3 LC","35","Clinton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"01/12/2021","AirNow","482011035","3","10.7","ug/m3 LC","45","Clinton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"01/13/2021","AirNow","482011035","3","8.8","ug/m3 LC","37","Clinton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"01/14/2021","AirNow","482011035","3","11.1","ug/m3 LC","46","Clinton","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.733726","-95.257593"
"01/01/2021","AirNow","482011039","4","4.3","ug/m3 LC","18","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/02/2021","AirNow","482011039","4","8.6","ug/m3 LC","36","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/03/2021","AirNow","482011039","4","8.7","ug/m3 LC","36","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/04/2021","AirNow","482011039","4","9.3","ug/m3 LC","39","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/05/2021","AirNow","482011039","4","9.8","ug/m3 LC","41","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/06/2021","AirNow","482011039","4","7.6","ug/m3 LC","32","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/07/2021","AirNow","482011039","4","5","ug/m3 LC","21","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/08/2021","AirNow","482011039","4","5.2","ug/m3 LC","22","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/09/2021","AirNow","482011039","4","9.9","ug/m3 LC","41","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/10/2021","AirNow","482011039","4","7.6","ug/m3 LC","32","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/11/2021","AirNow","482011039","4","10.2","ug/m3 LC","43","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/12/2021","AirNow","482011039","4","17.1","ug/m3 LC","62","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/13/2021","AirNow","482011039","4","8.5","ug/m3 LC","35","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/14/2021","AirNow","482011039","4","8","ug/m3 LC","33","Houston Deer Park #2","1","100.0000","88101","PM2.5 - Local Conditions","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"01/01/2021","AirNow","482011050","3","3.2","ug/m3 LC","13","Seabrook Friendship Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"01/02/2021","AirNow","482011050","3","6.5","ug/m3 LC","27","Seabrook Friendship Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"01/03/2021","AirNow","482011050","3","4","ug/m3 LC","17","Seabrook Friendship Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"01/04/2021","AirNow","482011050","3","4.2","ug/m3 LC","18","Seabrook Friendship Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"01/05/2021","AirNow","482011050","3","5.8","ug/m3 LC","24","Seabrook Friendship Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"01/06/2021","AirNow","482011050","3","4.6","ug/m3 LC","19","Seabrook Friendship Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"01/07/2021","AirNow","482011050","3","4","ug/m3 LC","17","Seabrook Friendship Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"01/08/2021","AirNow","482011050","3","4.1","ug/m3 LC","17","Seabrook Friendship Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"01/09/2021","AirNow","482011050","3","7.2","ug/m3 LC","30","Seabrook Friendship Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"01/10/2021","AirNow","482011050","3","4.9","ug/m3 LC","20","Seabrook Friendship Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"01/11/2021","AirNow","482011050","3","7","ug/m3 LC","29","Seabrook Friendship Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"01/12/2021","AirNow","482011050","3","9.1","ug/m3 LC","38","Seabrook Friendship Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"01/13/2021","AirNow","482011050","3","4.5","ug/m3 LC","19","Seabrook Friendship Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"01/14/2021","AirNow","482011050","3","5.4","ug/m3 LC","23","Seabrook Friendship Park","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.583047","-95.015544"
"01/01/2021","AirNow","482030002","3","3.1","ug/m3 LC","13","Karnack","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32220","Marshall, TX","48","Texas","203","Harrison","32.669001","-94.167468"
"01/02/2021","AirNow","482030002","3","3.5","ug/m3 LC","15","Karnack","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32220","Marshall, TX","48","Texas","203","Harrison","32.669001","-94.167468"
"01/03/2021","AirNow","482030002","3","4.6","ug/m3 LC","19","Karnack","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32220","Marshall, TX","48","Texas","203","Harrison","32.669001","-94.167468"
"01/04/2021","AirNow","482030002","3","5.3","ug/m3 LC","22","Karnack","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32220","Marshall, TX","48","Texas","203","Harrison","32.669001","-94.167468"
"01/05/2021","AirNow","482030002","3","5.2","ug/m3 LC","22","Karnack","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32220","Marshall, TX","48","Texas","203","Harrison","32.669001","-94.167468"
"01/06/2021","AirNow","482030002","3","5.4","ug/m3 LC","23","Karnack","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32220","Marshall, TX","48","Texas","203","Harrison","32.669001","-94.167468"
"01/07/2021","AirNow","482030002","3","2.8","ug/m3 LC","12","Karnack","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32220","Marshall, TX","48","Texas","203","Harrison","32.669001","-94.167468"
"01/08/2021","AirNow","482030002","3","4.4","ug/m3 LC","18","Karnack","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32220","Marshall, TX","48","Texas","203","Harrison","32.669001","-94.167468"
"01/09/2021","AirNow","482030002","3","5.4","ug/m3 LC","23","Karnack","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32220","Marshall, TX","48","Texas","203","Harrison","32.669001","-94.167468"
"01/10/2021","AirNow","482030002","3","5.6","ug/m3 LC","23","Karnack","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32220","Marshall, TX","48","Texas","203","Harrison","32.669001","-94.167468"
"01/11/2021","AirNow","482030002","3","7","ug/m3 LC","29","Karnack","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32220","Marshall, TX","48","Texas","203","Harrison","32.669001","-94.167468"
"01/12/2021","AirNow","482030002","3","7.6","ug/m3 LC","32","Karnack","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32220","Marshall, TX","48","Texas","203","Harrison","32.669001","-94.167468"
"01/13/2021","AirNow","482030002","3","5.8","ug/m3 LC","24","Karnack","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32220","Marshall, TX","48","Texas","203","Harrison","32.669001","-94.167468"
"01/14/2021","AirNow","482030002","3","5.4","ug/m3 LC","23","Karnack","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32220","Marshall, TX","48","Texas","203","Harrison","32.669001","-94.167468"
"01/01/2021","AirNow","482150043","2","9.3","ug/m3 LC","39","Mission","1","100.0000","88101","PM2.5 - Local Conditions","32580","McAllen-Edinburg-Mission, TX","48","Texas","215","Hidalgo","26.22621","-98.291069"
"01/02/2021","AirNow","482150043","2","4.9","ug/m3 LC","20","Mission","1","100.0000","88101","PM2.5 - Local Conditions","32580","McAllen-Edinburg-Mission, TX","48","Texas","215","Hidalgo","26.22621","-98.291069"
"01/03/2021","AirNow","482150043","2","11.6","ug/m3 LC","48","Mission","1","100.0000","88101","PM2.5 - Local Conditions","32580","McAllen-Edinburg-Mission, TX","48","Texas","215","Hidalgo","26.22621","-98.291069"
"01/04/2021","AirNow","482150043","2","9.5","ug/m3 LC","40","Mission","1","100.0000","88101","PM2.5 - Local Conditions","32580","McAllen-Edinburg-Mission, TX","48","Texas","215","Hidalgo","26.22621","-98.291069"
"01/05/2021","AirNow","482150043","2","8.9","ug/m3 LC","37","Mission","1","100.0000","88101","PM2.5 - Local Conditions","32580","McAllen-Edinburg-Mission, TX","48","Texas","215","Hidalgo","26.22621","-98.291069"
"01/06/2021","AirNow","482150043","2","5.2","ug/m3 LC","22","Mission","1","100.0000","88101","PM2.5 - Local Conditions","32580","McAllen-Edinburg-Mission, TX","48","Texas","215","Hidalgo","26.22621","-98.291069"
"01/07/2021","AirNow","482150043","2","4.7","ug/m3 LC","20","Mission","1","100.0000","88101","PM2.5 - Local Conditions","32580","McAllen-Edinburg-Mission, TX","48","Texas","215","Hidalgo","26.22621","-98.291069"
"01/08/2021","AirNow","482150043","2","4.7","ug/m3 LC","20","Mission","1","100.0000","88101","PM2.5 - Local Conditions","32580","McAllen-Edinburg-Mission, TX","48","Texas","215","Hidalgo","26.22621","-98.291069"
"01/09/2021","AirNow","482150043","2","5.6","ug/m3 LC","23","Mission","1","100.0000","88101","PM2.5 - Local Conditions","32580","McAllen-Edinburg-Mission, TX","48","Texas","215","Hidalgo","26.22621","-98.291069"
"01/10/2021","AirNow","482150043","2","1.8","ug/m3 LC","8","Mission","1","100.0000","88101","PM2.5 - Local Conditions","32580","McAllen-Edinburg-Mission, TX","48","Texas","215","Hidalgo","26.22621","-98.291069"
"01/11/2021","AirNow","482150043","2","3.2","ug/m3 LC","13","Mission","1","100.0000","88101","PM2.5 - Local Conditions","32580","McAllen-Edinburg-Mission, TX","48","Texas","215","Hidalgo","26.22621","-98.291069"
"01/12/2021","AirNow","482150043","2","7.2","ug/m3 LC","30","Mission","1","100.0000","88101","PM2.5 - Local Conditions","32580","McAllen-Edinburg-Mission, TX","48","Texas","215","Hidalgo","26.22621","-98.291069"
"01/13/2021","AirNow","482150043","2","12.5","ug/m3 LC","52","Mission","1","100.0000","88101","PM2.5 - Local Conditions","32580","McAllen-Edinburg-Mission, TX","48","Texas","215","Hidalgo","26.22621","-98.291069"
"01/14/2021","AirNow","482150043","2","10.2","ug/m3 LC","43","Mission","1","100.0000","88101","PM2.5 - Local Conditions","32580","McAllen-Edinburg-Mission, TX","48","Texas","215","Hidalgo","26.22621","-98.291069"
"01/01/2021","AirNow","482450021","4","3.6","ug/m3 LC","15","Port Arthur Memorial School","1","100.0000","88101","PM2.5 - Local Conditions","13140","Beaumont-Port Arthur, TX","48","Texas","245","Jefferson","29.922894","-93.909018"
"01/02/2021","AirNow","482450021","4","9.3","ug/m3 LC","39","Port Arthur Memorial School","1","100.0000","88101","PM2.5 - Local Conditions","13140","Beaumont-Port Arthur, TX","48","Texas","245","Jefferson","29.922894","-93.909018"
"01/03/2021","AirNow","482450021","4","11","ug/m3 LC","46","Port Arthur Memorial School","1","100.0000","88101","PM2.5 - Local Conditions","13140","Beaumont-Port Arthur, TX","48","Texas","245","Jefferson","29.922894","-93.909018"
"01/04/2021","AirNow","482450021","4","5.6","ug/m3 LC","23","Port Arthur Memorial School","1","100.0000","88101","PM2.5 - Local Conditions","13140","Beaumont-Port Arthur, TX","48","Texas","245","Jefferson","29.922894","-93.909018"
"01/05/2021","AirNow","482450021","4","6.5","ug/m3 LC","27","Port Arthur Memorial School","1","100.0000","88101","PM2.5 - Local Conditions","13140","Beaumont-Port Arthur, TX","48","Texas","245","Jefferson","29.922894","-93.909018"
"01/06/2021","AirNow","482450021","4","3.8","ug/m3 LC","16","Port Arthur Memorial School","1","100.0000","88101","PM2.5 - Local Conditions","13140","Beaumont-Port Arthur, TX","48","Texas","245","Jefferson","29.922894","-93.909018"
"01/07/2021","AirNow","482450021","4","1.6","ug/m3 LC","7","Port Arthur Memorial School","1","100.0000","88101","PM2.5 - Local Conditions","13140","Beaumont-Port Arthur, TX","48","Texas","245","Jefferson","29.922894","-93.909018"
"01/08/2021","AirNow","482450021","4","2.9","ug/m3 LC","12","Port Arthur Memorial School","1","100.0000","88101","PM2.5 - Local Conditions","13140","Beaumont-Port Arthur, TX","48","Texas","245","Jefferson","29.922894","-93.909018"
"01/09/2021","AirNow","482450021","4","8","ug/m3 LC","33","Port Arthur Memorial School","1","100.0000","88101","PM2.5 - Local Conditions","13140","Beaumont-Port Arthur, TX","48","Texas","245","Jefferson","29.922894","-93.909018"
"01/10/2021","AirNow","482450021","4","6.3","ug/m3 LC","26","Port Arthur Memorial School","1","100.0000","88101","PM2.5 - Local Conditions","13140","Beaumont-Port Arthur, TX","48","Texas","245","Jefferson","29.922894","-93.909018"
"01/11/2021","AirNow","482450021","4","6.5","ug/m3 LC","27","Port Arthur Memorial School","1","100.0000","88101","PM2.5 - Local Conditions","13140","Beaumont-Port Arthur, TX","48","Texas","245","Jefferson","29.922894","-93.909018"
"01/12/2021","AirNow","482450021","4","14.5","ug/m3 LC","56","Port Arthur Memorial School","1","100.0000","88101","PM2.5 - Local Conditions","13140","Beaumont-Port Arthur, TX","48","Texas","245","Jefferson","29.922894","-93.909018"
"01/13/2021","AirNow","482450021","4","5.9","ug/m3 LC","25","Port Arthur Memorial School","1","100.0000","88101","PM2.5 - Local Conditions","13140","Beaumont-Port Arthur, TX","48","Texas","245","Jefferson","29.922894","-93.909018"
"01/14/2021","AirNow","482450021","4","5.7","ug/m3 LC","24","Port Arthur Memorial School","1","100.0000","88101","PM2.5 - Local Conditions","13140","Beaumont-Port Arthur, TX","48","Texas","245","Jefferson","29.922894","-93.909018"
"01/01/2021","AirNow","482450022","2","3","ug/m3 LC","13","Hamshire","1","100.0000","88101","PM2.5 - Local Conditions","13140","Beaumont-Port Arthur, TX","48","Texas","245","Jefferson","29.863957","-94.317802"
"01/02/2021","AirNow","482450022","2","5.9","ug/m3 LC","25","Hamshire","1","100.0000","88101","PM2.5 - Local Conditions","13140","Beaumont-Port Arthur, TX","48","Texas","245","Jefferson","29.863957","-94.317802"
"01/03/2021","AirNow","482450022","2","2.5","ug/m3 LC","10","Hamshire","1","100.0000","88101","PM2.5 - Local Conditions","13140","Beaumont-Port Arthur, TX","48","Texas","245","Jefferson","29.863957","-94.317802"
"01/04/2021","AirNow","482450022","2","4.8","ug/m3 LC","20","Hamshire","1","100.0000","88101","PM2.5 - Local Conditions","13140","Beaumont-Port Arthur, TX","48","Texas","245","Jefferson","29.863957","-94.317802"
"01/05/2021","AirNow","482450022","2","5.7","ug/m3 LC","24","Hamshire","1","100.0000","88101","PM2.5 - Local Conditions","13140","Beaumont-Port Arthur, TX","48","Texas","245","Jefferson","29.863957","-94.317802"
"01/06/2021","AirNow","482450022","2","4.5","ug/m3 LC","19","Hamshire","1","100.0000","88101","PM2.5 - Local Conditions","13140","Beaumont-Port Arthur, TX","48","Texas","245","Jefferson","29.863957","-94.317802"
"01/07/2021","AirNow","482450022","2","1.3","ug/m3 LC","5","Hamshire","1","100.0000","88101","PM2.5 - Local Conditions","13140","Beaumont-Port Arthur, TX","48","Texas","245","Jefferson","29.863957","-94.317802"
"01/08/2021","AirNow","482450022","2","2.3","ug/m3 LC","10","Hamshire","1","100.0000","88101","PM2.5 - Local Conditions","13140","Beaumont-Port Arthur, TX","48","Texas","245","Jefferson","29.863957","-94.317802"
"01/09/2021","AirNow","482450022","2","10.6","ug/m3 LC","44","Hamshire","1","100.0000","88101","PM2.5 - Local Conditions","13140","Beaumont-Port Arthur, TX","48","Texas","245","Jefferson","29.863957","-94.317802"
"01/10/2021","AirNow","482450022","2","6.3","ug/m3 LC","26","Hamshire","1","100.0000","88101","PM2.5 - Local Conditions","13140","Beaumont-Port Arthur, TX","48","Texas","245","Jefferson","29.863957","-94.317802"
"01/11/2021","AirNow","482450022","2","6.6","ug/m3 LC","28","Hamshire","1","100.0000","88101","PM2.5 - Local Conditions","13140","Beaumont-Port Arthur, TX","48","Texas","245","Jefferson","29.863957","-94.317802"
"01/12/2021","AirNow","482450022","2","13","ug/m3 LC","53","Hamshire","1","100.0000","88101","PM2.5 - Local Conditions","13140","Beaumont-Port Arthur, TX","48","Texas","245","Jefferson","29.863957","-94.317802"
"01/13/2021","AirNow","482450022","2","6.5","ug/m3 LC","27","Hamshire","1","100.0000","88101","PM2.5 - Local Conditions","13140","Beaumont-Port Arthur, TX","48","Texas","245","Jefferson","29.863957","-94.317802"
"01/14/2021","AirNow","482450022","2","4","ug/m3 LC","17","Hamshire","1","100.0000","88101","PM2.5 - Local Conditions","13140","Beaumont-Port Arthur, TX","48","Texas","245","Jefferson","29.863957","-94.317802"
"01/01/2021","AirNow","482570005","3","1.4","ug/m3 LC","6","Kaufman","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"01/02/2021","AirNow","482570005","3","1.6","ug/m3 LC","7","Kaufman","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"01/03/2021","AirNow","482570005","3","2.1","ug/m3 LC","9","Kaufman","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
"01/04/2021","AirNow","482570005","3","4.2","ug/m3 LC","18","Kaufman","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.564968","-96.317687"
